id,site,location,treatment,datetime,temp,day,hour
OTM13,Lowhills,Prairie,Shaded,2020-08-03T11:00:00Z,27,216,11
OTM13,Lowhills,Prairie,Shaded,2020-08-03T12:00:00Z,32,216,12
OTM13,Lowhills,Prairie,Shaded,2020-08-03T13:00:00Z,37,216,13
OTM13,Lowhills,Prairie,Shaded,2020-08-03T14:00:00Z,39,216,14
OTM13,Lowhills,Prairie,Shaded,2020-08-03T15:00:00Z,39,216,15
OTM13,Lowhills,Prairie,Shaded,2020-08-03T16:00:00Z,33,216,16
OTM13,Lowhills,Prairie,Shaded,2020-08-03T17:00:00Z,33,216,17
OTM13,Lowhills,Prairie,Shaded,2020-08-03T18:00:00Z,27.5,216,18
OTM13,Lowhills,Prairie,Shaded,2020-08-03T19:00:00Z,28.5,216,19
OTM13,Lowhills,Prairie,Shaded,2020-08-03T20:00:00Z,22.5,216,20
OTM13,Lowhills,Prairie,Shaded,2020-08-03T21:00:00Z,17,216,21
OTM13,Lowhills,Prairie,Shaded,2020-08-03T22:00:00Z,17,216,22
OTM13,Lowhills,Prairie,Shaded,2020-08-03T23:00:00Z,19,216,23
OTM13,Lowhills,Prairie,Shaded,2020-08-04T00:00:00Z,19,217,0
OTM13,Lowhills,Prairie,Shaded,2020-08-04T01:00:00Z,16,217,1
OTM13,Lowhills,Prairie,Shaded,2020-08-04T02:00:00Z,14.5,217,2
OTM13,Lowhills,Prairie,Shaded,2020-08-04T03:00:00Z,12.5,217,3
OTM13,Lowhills,Prairie,Shaded,2020-08-04T04:00:00Z,11.5,217,4
OTM13,Lowhills,Prairie,Shaded,2020-08-04T05:00:00Z,11.5,217,5
OTM13,Lowhills,Prairie,Shaded,2020-08-04T06:00:00Z,12.5,217,6
OTM13,Lowhills,Prairie,Shaded,2020-08-04T07:00:00Z,13,217,7
OTM13,Lowhills,Prairie,Shaded,2020-08-04T08:00:00Z,16,217,8
OTM13,Lowhills,Prairie,Shaded,2020-08-04T09:00:00Z,19,217,9
OTM13,Lowhills,Prairie,Shaded,2020-08-04T10:00:00Z,23,217,10
OTM13,Lowhills,Prairie,Shaded,2020-08-04T11:00:00Z,27,217,11
OTM13,Lowhills,Prairie,Shaded,2020-08-04T12:00:00Z,31,217,12
OTM13,Lowhills,Prairie,Shaded,2020-08-04T13:00:00Z,35,217,13
OTM13,Lowhills,Prairie,Shaded,2020-08-04T14:00:00Z,37,217,14
OTM13,Lowhills,Prairie,Shaded,2020-08-04T15:00:00Z,38.5,217,15
OTM13,Lowhills,Prairie,Shaded,2020-08-04T16:00:00Z,36,217,16
OTM13,Lowhills,Prairie,Shaded,2020-08-04T17:00:00Z,30,217,17
OTM13,Lowhills,Prairie,Shaded,2020-08-04T18:00:00Z,29,217,18
OTM13,Lowhills,Prairie,Shaded,2020-08-04T19:00:00Z,26.5,217,19
OTM13,Lowhills,Prairie,Shaded,2020-08-04T20:00:00Z,21.5,217,20
OTM13,Lowhills,Prairie,Shaded,2020-08-04T21:00:00Z,17.5,217,21
OTM13,Lowhills,Prairie,Shaded,2020-08-04T22:00:00Z,15,217,22
OTM13,Lowhills,Prairie,Shaded,2020-08-04T23:00:00Z,13.5,217,23
OTM13,Lowhills,Prairie,Shaded,2020-08-05T00:00:00Z,12.5,218,0
OTM13,Lowhills,Prairie,Shaded,2020-08-05T01:00:00Z,12,218,1
OTM13,Lowhills,Prairie,Shaded,2020-08-05T02:00:00Z,11.5,218,2
OTM13,Lowhills,Prairie,Shaded,2020-08-05T03:00:00Z,12,218,3
OTM13,Lowhills,Prairie,Shaded,2020-08-05T04:00:00Z,12,218,4
OTM13,Lowhills,Prairie,Shaded,2020-08-05T05:00:00Z,10.5,218,5
OTM13,Lowhills,Prairie,Shaded,2020-08-05T06:00:00Z,11,218,6
OTM13,Lowhills,Prairie,Shaded,2020-08-05T07:00:00Z,11.5,218,7
OTM13,Lowhills,Prairie,Shaded,2020-08-05T08:00:00Z,14,218,8
OTM13,Lowhills,Prairie,Shaded,2020-08-05T09:00:00Z,18.5,218,9
OTM13,Lowhills,Prairie,Shaded,2020-08-05T10:00:00Z,24,218,10
OTM13,Lowhills,Prairie,Shaded,2020-08-05T11:00:00Z,28,218,11
OTM13,Lowhills,Prairie,Shaded,2020-08-05T12:00:00Z,31,218,12
OTM13,Lowhills,Prairie,Shaded,2020-08-05T13:00:00Z,36,218,13
OTM13,Lowhills,Prairie,Shaded,2020-08-05T14:00:00Z,37.5,218,14
OTM13,Lowhills,Prairie,Shaded,2020-08-05T15:00:00Z,37.5,218,15
OTM13,Lowhills,Prairie,Shaded,2020-08-05T16:00:00Z,35,218,16
OTM13,Lowhills,Prairie,Shaded,2020-08-05T17:00:00Z,30.5,218,17
OTM13,Lowhills,Prairie,Shaded,2020-08-05T18:00:00Z,29,218,18
OTM13,Lowhills,Prairie,Shaded,2020-08-05T19:00:00Z,27,218,19
OTM13,Lowhills,Prairie,Shaded,2020-08-05T20:00:00Z,23,218,20
OTM13,Lowhills,Prairie,Shaded,2020-08-05T21:00:00Z,18.5,218,21
OTM13,Lowhills,Prairie,Shaded,2020-08-05T22:00:00Z,16.5,218,22
OTM13,Lowhills,Prairie,Shaded,2020-08-05T23:00:00Z,15.5,218,23
OTM13,Lowhills,Prairie,Shaded,2020-08-06T00:00:00Z,13,219,0
OTM13,Lowhills,Prairie,Shaded,2020-08-06T01:00:00Z,13,219,1
OTM13,Lowhills,Prairie,Shaded,2020-08-06T02:00:00Z,11.5,219,2
OTM13,Lowhills,Prairie,Shaded,2020-08-06T03:00:00Z,11.5,219,3
OTM13,Lowhills,Prairie,Shaded,2020-08-06T04:00:00Z,12,219,4
OTM13,Lowhills,Prairie,Shaded,2020-08-06T05:00:00Z,12.5,219,5
OTM13,Lowhills,Prairie,Shaded,2020-08-06T06:00:00Z,13,219,6
OTM13,Lowhills,Prairie,Shaded,2020-08-06T07:00:00Z,13.5,219,7
OTM13,Lowhills,Prairie,Shaded,2020-08-06T08:00:00Z,17,219,8
OTM13,Lowhills,Prairie,Shaded,2020-08-06T09:00:00Z,22,219,9
OTM13,Lowhills,Prairie,Shaded,2020-08-06T10:00:00Z,25,219,10
OTM13,Lowhills,Prairie,Shaded,2020-08-06T11:00:00Z,28,219,11
OTM13,Lowhills,Prairie,Shaded,2020-08-06T12:00:00Z,30,219,12
OTM13,Lowhills,Prairie,Shaded,2020-08-06T13:00:00Z,35.5,219,13
OTM13,Lowhills,Prairie,Shaded,2020-08-06T14:00:00Z,30.5,219,14
OTM13,Lowhills,Prairie,Shaded,2020-08-06T15:00:00Z,36.5,219,15
OTM13,Lowhills,Prairie,Shaded,2020-08-06T16:00:00Z,31.5,219,16
OTM13,Lowhills,Prairie,Shaded,2020-08-06T17:00:00Z,34,219,17
OTM13,Lowhills,Prairie,Shaded,2020-08-06T18:00:00Z,27.5,219,18
OTM13,Lowhills,Prairie,Shaded,2020-08-06T19:00:00Z,27.5,219,19
OTM13,Lowhills,Prairie,Shaded,2020-08-06T20:00:00Z,23,219,20
OTM13,Lowhills,Prairie,Shaded,2020-08-06T21:00:00Z,20,219,21
OTM13,Lowhills,Prairie,Shaded,2020-08-06T22:00:00Z,19,219,22
OTM13,Lowhills,Prairie,Shaded,2020-08-06T23:00:00Z,15,219,23
OTM13,Lowhills,Prairie,Shaded,2020-08-07T00:00:00Z,10.5,220,0
OTM13,Lowhills,Prairie,Shaded,2020-08-07T01:00:00Z,8.5,220,1
OTM13,Lowhills,Prairie,Shaded,2020-08-07T02:00:00Z,7.5,220,2
OTM13,Lowhills,Prairie,Shaded,2020-08-07T03:00:00Z,7.5,220,3
OTM13,Lowhills,Prairie,Shaded,2020-08-07T04:00:00Z,6.5,220,4
OTM13,Lowhills,Prairie,Shaded,2020-08-07T05:00:00Z,7,220,5
OTM13,Lowhills,Prairie,Shaded,2020-08-07T06:00:00Z,6.5,220,6
OTM13,Lowhills,Prairie,Shaded,2020-08-07T07:00:00Z,6,220,7
OTM13,Lowhills,Prairie,Shaded,2020-08-07T08:00:00Z,11,220,8
OTM13,Lowhills,Prairie,Shaded,2020-08-07T09:00:00Z,17,220,9
OTM13,Lowhills,Prairie,Shaded,2020-08-07T10:00:00Z,21.5,220,10
OTM13,Lowhills,Prairie,Shaded,2020-08-07T11:00:00Z,26.5,220,11
OTM13,Lowhills,Prairie,Shaded,2020-08-07T12:00:00Z,31,220,12
OTM13,Lowhills,Prairie,Shaded,2020-08-07T13:00:00Z,34,220,13
OTM13,Lowhills,Prairie,Shaded,2020-08-07T14:00:00Z,35.5,220,14
OTM13,Lowhills,Prairie,Shaded,2020-08-07T15:00:00Z,36.5,220,15
OTM13,Lowhills,Prairie,Shaded,2020-08-07T16:00:00Z,34,220,16
OTM13,Lowhills,Prairie,Shaded,2020-08-07T17:00:00Z,32.5,220,17
OTM13,Lowhills,Prairie,Shaded,2020-08-07T18:00:00Z,30.5,220,18
OTM13,Lowhills,Prairie,Shaded,2020-08-07T19:00:00Z,26,220,19
OTM13,Lowhills,Prairie,Shaded,2020-08-07T20:00:00Z,22,220,20
OTM13,Lowhills,Prairie,Shaded,2020-08-07T21:00:00Z,18.5,220,21
OTM13,Lowhills,Prairie,Shaded,2020-08-07T22:00:00Z,13,220,22
OTM13,Lowhills,Prairie,Shaded,2020-08-07T23:00:00Z,11,220,23
OTM13,Lowhills,Prairie,Shaded,2020-08-08T00:00:00Z,9.5,221,0
OTM13,Lowhills,Prairie,Shaded,2020-08-08T01:00:00Z,8,221,1
OTM13,Lowhills,Prairie,Shaded,2020-08-08T02:00:00Z,7.5,221,2
OTM13,Lowhills,Prairie,Shaded,2020-08-08T03:00:00Z,7,221,3
OTM13,Lowhills,Prairie,Shaded,2020-08-08T04:00:00Z,6,221,4
OTM13,Lowhills,Prairie,Shaded,2020-08-08T05:00:00Z,5,221,5
OTM13,Lowhills,Prairie,Shaded,2020-08-08T06:00:00Z,5,221,6
OTM13,Lowhills,Prairie,Shaded,2020-08-08T07:00:00Z,5,221,7
OTM13,Lowhills,Prairie,Shaded,2020-08-08T08:00:00Z,10,221,8
OTM13,Lowhills,Prairie,Shaded,2020-08-08T09:00:00Z,15.5,221,9
OTM13,Lowhills,Prairie,Shaded,2020-08-08T10:00:00Z,20.5,221,10
OTM13,Lowhills,Prairie,Shaded,2020-08-08T11:00:00Z,25.5,221,11
OTM13,Lowhills,Prairie,Shaded,2020-08-08T12:00:00Z,30.5,221,12
OTM13,Lowhills,Prairie,Shaded,2020-08-08T13:00:00Z,34.5,221,13
OTM13,Lowhills,Prairie,Shaded,2020-08-08T14:00:00Z,35.5,221,14
OTM13,Lowhills,Prairie,Shaded,2020-08-08T15:00:00Z,36.5,221,15
OTM13,Lowhills,Prairie,Shaded,2020-08-08T16:00:00Z,35,221,16
OTM13,Lowhills,Prairie,Shaded,2020-08-08T17:00:00Z,32.5,221,17
OTM13,Lowhills,Prairie,Shaded,2020-08-08T18:00:00Z,31,221,18
OTM13,Lowhills,Prairie,Shaded,2020-08-08T19:00:00Z,25,221,19
OTM13,Lowhills,Prairie,Shaded,2020-08-08T20:00:00Z,23,221,20
OTM13,Lowhills,Prairie,Shaded,2020-08-08T21:00:00Z,19,221,21
OTM13,Lowhills,Prairie,Shaded,2020-08-08T22:00:00Z,14,221,22
OTM13,Lowhills,Prairie,Shaded,2020-08-08T23:00:00Z,12,221,23
OTM13,Lowhills,Prairie,Shaded,2020-08-09T00:00:00Z,9.5,222,0
OTM13,Lowhills,Prairie,Shaded,2020-08-09T01:00:00Z,9,222,1
OTM13,Lowhills,Prairie,Shaded,2020-08-09T02:00:00Z,8,222,2
OTM13,Lowhills,Prairie,Shaded,2020-08-09T03:00:00Z,7.5,222,3
OTM13,Lowhills,Prairie,Shaded,2020-08-09T04:00:00Z,6.5,222,4
OTM13,Lowhills,Prairie,Shaded,2020-08-09T05:00:00Z,6,222,5
OTM13,Lowhills,Prairie,Shaded,2020-08-09T06:00:00Z,5.5,222,6
OTM13,Lowhills,Prairie,Shaded,2020-08-09T07:00:00Z,6.5,222,7
OTM13,Lowhills,Prairie,Shaded,2020-08-09T08:00:00Z,11,222,8
OTM13,Lowhills,Prairie,Shaded,2020-08-09T09:00:00Z,16.5,222,9
OTM13,Lowhills,Prairie,Shaded,2020-08-09T10:00:00Z,21,222,10
OTM13,Lowhills,Prairie,Shaded,2020-08-09T11:00:00Z,26,222,11
OTM13,Lowhills,Prairie,Shaded,2020-08-09T12:00:00Z,30.5,222,12
OTM13,Lowhills,Prairie,Shaded,2020-08-09T13:00:00Z,34,222,13
OTM13,Lowhills,Prairie,Shaded,2020-08-09T14:00:00Z,36.5,222,14
OTM13,Lowhills,Prairie,Shaded,2020-08-09T15:00:00Z,37,222,15
OTM13,Lowhills,Prairie,Shaded,2020-08-09T16:00:00Z,34.5,222,16
OTM13,Lowhills,Prairie,Shaded,2020-08-09T17:00:00Z,33,222,17
OTM13,Lowhills,Prairie,Shaded,2020-08-09T18:00:00Z,30.5,222,18
OTM13,Lowhills,Prairie,Shaded,2020-08-09T19:00:00Z,28,222,19
OTM13,Lowhills,Prairie,Shaded,2020-08-09T20:00:00Z,21.5,222,20
OTM13,Lowhills,Prairie,Shaded,2020-08-09T21:00:00Z,15,222,21
OTM13,Lowhills,Prairie,Shaded,2020-08-09T22:00:00Z,12.5,222,22
OTM13,Lowhills,Prairie,Shaded,2020-08-09T23:00:00Z,11.5,222,23
OTM13,Lowhills,Prairie,Shaded,2020-08-10T00:00:00Z,10,223,0
OTM13,Lowhills,Prairie,Shaded,2020-08-10T01:00:00Z,9.5,223,1
OTM13,Lowhills,Prairie,Shaded,2020-08-10T02:00:00Z,8.5,223,2
OTM13,Lowhills,Prairie,Shaded,2020-08-10T03:00:00Z,7,223,3
OTM13,Lowhills,Prairie,Shaded,2020-08-10T04:00:00Z,7,223,4
OTM13,Lowhills,Prairie,Shaded,2020-08-10T05:00:00Z,6.5,223,5
OTM13,Lowhills,Prairie,Shaded,2020-08-10T06:00:00Z,6.5,223,6
OTM13,Lowhills,Prairie,Shaded,2020-08-10T07:00:00Z,7,223,7
OTM13,Lowhills,Prairie,Shaded,2020-08-10T08:00:00Z,11.5,223,8
OTM13,Lowhills,Prairie,Shaded,2020-08-10T09:00:00Z,16,223,9
OTM13,Lowhills,Prairie,Shaded,2020-08-10T10:00:00Z,21,223,10
OTM13,Lowhills,Prairie,Shaded,2020-08-10T11:00:00Z,27,223,11
OTM13,Lowhills,Prairie,Shaded,2020-08-10T12:00:00Z,31,223,12
OTM13,Lowhills,Prairie,Shaded,2020-08-10T13:00:00Z,34.5,223,13
OTM13,Lowhills,Prairie,Shaded,2020-08-10T14:00:00Z,36.5,223,14
OTM13,Lowhills,Prairie,Shaded,2020-08-10T15:00:00Z,37,223,15
OTM13,Lowhills,Prairie,Shaded,2020-08-10T16:00:00Z,35,223,16
OTM13,Lowhills,Prairie,Shaded,2020-08-10T17:00:00Z,33,223,17
OTM13,Lowhills,Prairie,Shaded,2020-08-10T18:00:00Z,31,223,18
OTM13,Lowhills,Prairie,Shaded,2020-08-10T19:00:00Z,28.5,223,19
OTM13,Lowhills,Prairie,Shaded,2020-08-10T20:00:00Z,20.5,223,20
OTM13,Lowhills,Prairie,Shaded,2020-08-10T21:00:00Z,17.5,223,21
OTM13,Lowhills,Prairie,Shaded,2020-08-10T22:00:00Z,16,223,22
OTM13,Lowhills,Prairie,Shaded,2020-08-10T23:00:00Z,14.5,223,23
OTM13,Lowhills,Prairie,Shaded,2020-08-11T00:00:00Z,14.5,224,0
OTM13,Lowhills,Prairie,Shaded,2020-08-11T01:00:00Z,14,224,1
OTM13,Lowhills,Prairie,Shaded,2020-08-11T02:00:00Z,12,224,2
OTM13,Lowhills,Prairie,Shaded,2020-08-11T03:00:00Z,10,224,3
OTM13,Lowhills,Prairie,Shaded,2020-08-11T04:00:00Z,9,224,4
OTM13,Lowhills,Prairie,Shaded,2020-08-11T05:00:00Z,7.5,224,5
OTM13,Lowhills,Prairie,Shaded,2020-08-11T06:00:00Z,7.5,224,6
OTM13,Lowhills,Prairie,Shaded,2020-08-11T07:00:00Z,7.5,224,7
OTM13,Lowhills,Prairie,Shaded,2020-08-11T08:00:00Z,12.5,224,8
OTM13,Lowhills,Prairie,Shaded,2020-08-11T09:00:00Z,18.5,224,9
OTM13,Lowhills,Prairie,Shaded,2020-08-11T10:00:00Z,22.5,224,10
OTM13,Lowhills,Prairie,Shaded,2020-08-11T11:00:00Z,28,224,11
OTM13,Lowhills,Prairie,Shaded,2020-08-11T12:00:00Z,32,224,12
OTM13,Lowhills,Prairie,Shaded,2020-08-11T13:00:00Z,31,224,13
OTM13,Lowhills,Prairie,Shaded,2020-08-11T14:00:00Z,35,224,14
OTM13,Lowhills,Prairie,Shaded,2020-08-11T15:00:00Z,29,224,15
OTM13,Lowhills,Prairie,Shaded,2020-08-11T16:00:00Z,32.5,224,16
OTM13,Lowhills,Prairie,Shaded,2020-08-11T17:00:00Z,29,224,17
OTM13,Lowhills,Prairie,Shaded,2020-08-11T18:00:00Z,28,224,18
OTM13,Lowhills,Prairie,Shaded,2020-08-11T19:00:00Z,24,224,19
OTM13,Lowhills,Prairie,Shaded,2020-08-11T20:00:00Z,20.5,224,20
OTM13,Lowhills,Prairie,Shaded,2020-08-11T21:00:00Z,21.5,224,21
OTM13,Lowhills,Prairie,Shaded,2020-08-11T22:00:00Z,15,224,22
OTM13,Lowhills,Prairie,Shaded,2020-08-11T23:00:00Z,13,224,23
OTM13,Lowhills,Prairie,Shaded,2020-08-12T00:00:00Z,11.5,225,0
OTM13,Lowhills,Prairie,Shaded,2020-08-12T01:00:00Z,10.5,225,1
OTM13,Lowhills,Prairie,Shaded,2020-08-12T02:00:00Z,9,225,2
OTM13,Lowhills,Prairie,Shaded,2020-08-12T03:00:00Z,8,225,3
OTM13,Lowhills,Prairie,Shaded,2020-08-12T04:00:00Z,8,225,4
OTM13,Lowhills,Prairie,Shaded,2020-08-12T05:00:00Z,8,225,5
OTM13,Lowhills,Prairie,Shaded,2020-08-12T06:00:00Z,8,225,6
OTM13,Lowhills,Prairie,Shaded,2020-08-12T07:00:00Z,8,225,7
OTM13,Lowhills,Prairie,Shaded,2020-08-12T08:00:00Z,11.5,225,8
OTM13,Lowhills,Prairie,Shaded,2020-08-12T09:00:00Z,17,225,9
OTM13,Lowhills,Prairie,Shaded,2020-08-12T10:00:00Z,20.5,225,10
OTM13,Lowhills,Prairie,Shaded,2020-08-12T11:00:00Z,26.5,225,11
OTM13,Lowhills,Prairie,Shaded,2020-08-12T12:00:00Z,30,225,12
OTM13,Lowhills,Prairie,Shaded,2020-08-12T13:00:00Z,31.5,225,13
OTM13,Lowhills,Prairie,Shaded,2020-08-12T14:00:00Z,24.5,225,14
OTM13,Lowhills,Prairie,Shaded,2020-08-12T15:00:00Z,33.5,225,15
OTM13,Lowhills,Prairie,Shaded,2020-08-12T16:00:00Z,33,225,16
OTM13,Lowhills,Prairie,Shaded,2020-08-12T17:00:00Z,29.5,225,17
OTM13,Lowhills,Prairie,Shaded,2020-08-12T18:00:00Z,27,225,18
OTM13,Lowhills,Prairie,Shaded,2020-08-12T19:00:00Z,24,225,19
OTM13,Lowhills,Prairie,Shaded,2020-08-12T20:00:00Z,22,225,20
OTM13,Lowhills,Prairie,Shaded,2020-08-12T21:00:00Z,19,225,21
OTM13,Lowhills,Prairie,Shaded,2020-08-12T22:00:00Z,18,225,22
OTM13,Lowhills,Prairie,Shaded,2020-08-12T23:00:00Z,15.5,225,23
OTM13,Lowhills,Prairie,Shaded,2020-08-13T00:00:00Z,12.5,226,0
OTM13,Lowhills,Prairie,Shaded,2020-08-13T01:00:00Z,10.5,226,1
OTM13,Lowhills,Prairie,Shaded,2020-08-13T02:00:00Z,10,226,2
OTM13,Lowhills,Prairie,Shaded,2020-08-13T03:00:00Z,8.5,226,3
OTM13,Lowhills,Prairie,Shaded,2020-08-13T04:00:00Z,7.5,226,4
OTM13,Lowhills,Prairie,Shaded,2020-08-13T05:00:00Z,6.5,226,5
OTM13,Lowhills,Prairie,Shaded,2020-08-13T06:00:00Z,7,226,6
OTM13,Lowhills,Prairie,Shaded,2020-08-13T07:00:00Z,7.5,226,7
OTM13,Lowhills,Prairie,Shaded,2020-08-13T08:00:00Z,11.5,226,8
OTM13,Lowhills,Prairie,Shaded,2020-08-13T09:00:00Z,16,226,9
OTM13,Lowhills,Prairie,Shaded,2020-08-13T10:00:00Z,22,226,10
OTM13,Lowhills,Prairie,Shaded,2020-08-13T11:00:00Z,26.5,226,11
OTM13,Lowhills,Prairie,Shaded,2020-08-13T12:00:00Z,31,226,12
OTM13,Lowhills,Prairie,Shaded,2020-08-13T13:00:00Z,34,226,13
OTM13,Lowhills,Prairie,Shaded,2020-08-13T14:00:00Z,36.5,226,14
OTM13,Lowhills,Prairie,Shaded,2020-08-13T15:00:00Z,36.5,226,15
OTM13,Lowhills,Prairie,Shaded,2020-08-13T16:00:00Z,35,226,16
OTM13,Lowhills,Prairie,Shaded,2020-08-13T17:00:00Z,33,226,17
OTM13,Lowhills,Prairie,Shaded,2020-08-13T18:00:00Z,30.5,226,18
OTM13,Lowhills,Prairie,Shaded,2020-08-13T19:00:00Z,28.5,226,19
OTM13,Lowhills,Prairie,Shaded,2020-08-13T20:00:00Z,21,226,20
OTM13,Lowhills,Prairie,Shaded,2020-08-13T21:00:00Z,15,226,21
OTM13,Lowhills,Prairie,Shaded,2020-08-13T22:00:00Z,12.5,226,22
OTM13,Lowhills,Prairie,Shaded,2020-08-13T23:00:00Z,11,226,23
OTM13,Lowhills,Prairie,Shaded,2020-08-14T00:00:00Z,10,227,0
OTM13,Lowhills,Prairie,Shaded,2020-08-14T01:00:00Z,9.5,227,1
OTM13,Lowhills,Prairie,Shaded,2020-08-14T02:00:00Z,7.5,227,2
OTM13,Lowhills,Prairie,Shaded,2020-08-14T03:00:00Z,6.5,227,3
OTM13,Lowhills,Prairie,Shaded,2020-08-14T04:00:00Z,6,227,4
OTM13,Lowhills,Prairie,Shaded,2020-08-14T05:00:00Z,6.5,227,5
OTM13,Lowhills,Prairie,Shaded,2020-08-14T06:00:00Z,5.5,227,6
OTM13,Lowhills,Prairie,Shaded,2020-08-14T07:00:00Z,6,227,7
OTM13,Lowhills,Prairie,Shaded,2020-08-14T08:00:00Z,10.5,227,8
OTM13,Lowhills,Prairie,Shaded,2020-08-14T09:00:00Z,14.5,227,9
OTM13,Lowhills,Prairie,Shaded,2020-08-14T10:00:00Z,19.5,227,10
OTM13,Lowhills,Prairie,Shaded,2020-08-14T11:00:00Z,25,227,11
OTM13,Lowhills,Prairie,Shaded,2020-08-14T12:00:00Z,29.5,227,12
OTM13,Lowhills,Prairie,Shaded,2020-08-14T13:00:00Z,33.5,227,13
OTM13,Lowhills,Prairie,Shaded,2020-08-14T14:00:00Z,36,227,14
OTM13,Lowhills,Prairie,Shaded,2020-08-14T15:00:00Z,36.5,227,15
OTM13,Lowhills,Prairie,Shaded,2020-08-14T16:00:00Z,35,227,16
OTM13,Lowhills,Prairie,Shaded,2020-08-14T17:00:00Z,33,227,17
OTM13,Lowhills,Prairie,Shaded,2020-08-14T18:00:00Z,30.5,227,18
OTM13,Lowhills,Prairie,Shaded,2020-08-14T19:00:00Z,28.5,227,19
OTM13,Lowhills,Prairie,Shaded,2020-08-14T20:00:00Z,19.5,227,20
OTM13,Lowhills,Prairie,Shaded,2020-08-14T21:00:00Z,14.5,227,21
OTM13,Lowhills,Prairie,Shaded,2020-08-14T22:00:00Z,13,227,22
OTM13,Lowhills,Prairie,Shaded,2020-08-14T23:00:00Z,11,227,23
OTM13,Lowhills,Prairie,Shaded,2020-08-15T00:00:00Z,10,228,0
OTM13,Lowhills,Prairie,Shaded,2020-08-15T01:00:00Z,9,228,1
OTM13,Lowhills,Prairie,Shaded,2020-08-15T02:00:00Z,8,228,2
OTM13,Lowhills,Prairie,Shaded,2020-08-15T03:00:00Z,7,228,3
OTM13,Lowhills,Prairie,Shaded,2020-08-15T04:00:00Z,6.5,228,4
OTM13,Lowhills,Prairie,Shaded,2020-08-15T05:00:00Z,6,228,5
OTM13,Lowhills,Prairie,Shaded,2020-08-15T06:00:00Z,5.5,228,6
OTM13,Lowhills,Prairie,Shaded,2020-08-15T07:00:00Z,5.5,228,7
OTM13,Lowhills,Prairie,Shaded,2020-08-15T08:00:00Z,10.5,228,8
OTM13,Lowhills,Prairie,Shaded,2020-08-15T09:00:00Z,15.5,228,9
OTM13,Lowhills,Prairie,Shaded,2020-08-15T10:00:00Z,21,228,10
OTM13,Lowhills,Prairie,Shaded,2020-08-15T11:00:00Z,25.5,228,11
OTM13,Lowhills,Prairie,Shaded,2020-08-15T12:00:00Z,29.5,228,12
OTM13,Lowhills,Prairie,Shaded,2020-08-15T13:00:00Z,32.5,228,13
OTM13,Lowhills,Prairie,Shaded,2020-08-15T14:00:00Z,36,228,14
OTM13,Lowhills,Prairie,Shaded,2020-08-15T15:00:00Z,37,228,15
OTM13,Lowhills,Prairie,Shaded,2020-08-15T16:00:00Z,35,228,16
OTM13,Lowhills,Prairie,Shaded,2020-08-15T17:00:00Z,33,228,17
OTM13,Lowhills,Prairie,Shaded,2020-08-15T18:00:00Z,30,228,18
OTM13,Lowhills,Prairie,Shaded,2020-08-15T19:00:00Z,27.5,228,19
OTM13,Lowhills,Prairie,Shaded,2020-08-15T20:00:00Z,20,228,20
OTM13,Lowhills,Prairie,Shaded,2020-08-15T21:00:00Z,15,228,21
OTM13,Lowhills,Prairie,Shaded,2020-08-15T22:00:00Z,12.5,228,22
OTM13,Lowhills,Prairie,Shaded,2020-08-15T23:00:00Z,11.5,228,23
OTM13,Lowhills,Prairie,Shaded,2020-08-16T00:00:00Z,10.5,229,0
OTM13,Lowhills,Prairie,Shaded,2020-08-16T01:00:00Z,9,229,1
OTM13,Lowhills,Prairie,Shaded,2020-08-16T02:00:00Z,8.5,229,2
OTM13,Lowhills,Prairie,Shaded,2020-08-16T03:00:00Z,7,229,3
OTM13,Lowhills,Prairie,Shaded,2020-08-16T04:00:00Z,6,229,4
OTM13,Lowhills,Prairie,Shaded,2020-08-16T05:00:00Z,5,229,5
OTM13,Lowhills,Prairie,Shaded,2020-08-16T06:00:00Z,5,229,6
OTM13,Lowhills,Prairie,Shaded,2020-08-16T07:00:00Z,5,229,7
OTM13,Lowhills,Prairie,Shaded,2020-08-16T08:00:00Z,10,229,8
OTM13,Lowhills,Prairie,Shaded,2020-08-16T09:00:00Z,16,229,9
OTM13,Lowhills,Prairie,Shaded,2020-08-16T10:00:00Z,21,229,10
OTM13,Lowhills,Prairie,Shaded,2020-08-16T11:00:00Z,26,229,11
OTM13,Lowhills,Prairie,Shaded,2020-08-16T12:00:00Z,31,229,12
OTM13,Lowhills,Prairie,Shaded,2020-08-16T13:00:00Z,34.5,229,13
OTM13,Lowhills,Prairie,Shaded,2020-08-16T14:00:00Z,36,229,14
OTM13,Lowhills,Prairie,Shaded,2020-08-16T15:00:00Z,37.5,229,15
OTM13,Lowhills,Prairie,Shaded,2020-08-16T16:00:00Z,36.5,229,16
OTM13,Lowhills,Prairie,Shaded,2020-08-16T17:00:00Z,34.5,229,17
OTM13,Lowhills,Prairie,Shaded,2020-08-16T18:00:00Z,30.5,229,18
OTM13,Lowhills,Prairie,Shaded,2020-08-16T19:00:00Z,28.5,229,19
OTM13,Lowhills,Prairie,Shaded,2020-08-16T20:00:00Z,21.5,229,20
OTM13,Lowhills,Prairie,Shaded,2020-08-16T21:00:00Z,16.5,229,21
OTM13,Lowhills,Prairie,Shaded,2020-08-16T22:00:00Z,14.5,229,22
OTM13,Lowhills,Prairie,Shaded,2020-08-16T23:00:00Z,12.5,229,23
